persones_jur_diques_p_bliques,persones_jur_diques_privades,s_cies_no_treballadores_dones,socis_no_treballadors,s_cies_dones,socis,n_m_total_acc_part,valor_nom_acc_part,capital_social_inicial,data_constituci,prov_ncia,comarca,municipi,cp,adre_a,sector,descripci_ccae,ccae,nom_societat,cif,n_m_inscripci
0,0,1,1,7,8,2700,100.00,270000.00,2001-01-03T00:00:00.000,LLEIDA,Solsonès,Solsona,[ 25280 ],"CTRA. VELLA DE BERGA Km. 0,3",INDÚSTRIA,Enginyeria mecànica general per compte d'altri,[ 2562 ],"GRUP DE MECANITZATS DEL SOLSONES, SAL",A25465584,3348
0,0,0,1,1,1,3099,1.00,3099.00,2001-01-03T00:00:00.000,BARCELONA,Alt Penedès,Vilafranca Del Penedès,[ 08720 ],C. SALVADOR SEGUÍ núm. 30,SERVEIS,Restaurants i establiments de menjars,[ 5610 ],"ORTEGA MANZANARES, SLL",B62397344,3347
0,0,0,1,1,1,3006,1.00,3006.00,2001-01-03T00:00:00.000,BARCELONA,Baix Llobregat,Sant Andreu De La Barca,[ 08740 ],C. GUATEMALA núm. 4,SERVEIS,Manteniment i reparació de vehicles de motor,[ 50200 ],"DIRAUTO MOTORS, SLL",B62416821,3345
0,0,0,1,1,1,90,35.00,3150.00,2000-12-28T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08018 ],RBLA. DEL POBLE NOU núm. 143 Esc. A Pis 9È Porta 2A,SERVEIS,"Comerç a l'engròs de productes alimentaris, begudes i tabac",[ 513 ],"REPRESENTACIONES RAMBLA, SLL",B62322284,3340
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-28T00:00:00.000,BARCELONA,Vallès Oriental,"Franqueses Del Vallès, Les",[ 08520 ],AV. DE LA SAGRERA núm. 43 Pis 1R Porta 1A,SERVEIS,Activitats immobiliàries per compte propi,[ 701 ],"RETROANTICH EXCAVACIONS, SLL",B62404223,3339
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-20T00:00:00.000,TARRAGONA,Montsià,Amposta,[ 43870 ],C. SORIA núm. 2 Pis BAIXOS Porta 2A,SERVEIS,Altres activitats sanitàries,[ 8514 ],"ALMAL-CENTRE DE TERAPIES, SLL",B43618784,3333
0,0,0,0,1,1,2520,5.00,4500.00,2000-12-19T00:00:00.000,BARCELONA,Baix Llobregat,Esplugues De Llobregat,[ 08950 ],C. VALLERONA núm. 42,SERVEIS,Altres serveis relacionats amb les tecnologies de la informació,[ 6209 ],"AGORA NET SERVICIOS TELEMATICOS, SLL",B62350699,3327
0,0,1,1,1,1,3010,1.00,3010.00,2000-12-18T00:00:00.000,TARRAGONA,Montsià,Alcanar,[ 43530 ],C. MÉNDEZ NÚÑEZ núm. 31,SERVEIS,Altres activitats empresarials,[ 74843 ],"RETOLS ERICLA, SLL",B43620228,3326
0,0,0,1,1,1,3600,1.00,3600.00,2000-12-18T00:00:00.000,BARCELONA,Vallès Oriental,Granollers,[ 08400 ],PL. JOSEP BARANGÉ núm. 4,SERVEIS,Activitats empresarials diverses,[ 748 ],"NETMOUSE, SLL",B62392527,3325
0,0,0,1,1,1,303,10.00,3030.00,2000-12-18T00:00:00.000,BARCELONA,Bages,Manresa,[ 08240 ],C. SANT MIQUEL núm. 31,SERVEIS,Comerç al detall de peces de vestir en establiments especialitzats,[ 4771 ],"IVETTE-LAIA, SLL",B62391024,3324
0,0,1,1,1,1,18052,1.00,18052.00,2000-12-18T00:00:00.000,BARCELONA,Baix Llobregat,Sant Joan Despí,[ 08970 ],C. MOSSÈN JACINT VERDAGUER núm. 21 Pis PRAL. Porta 4A,SERVEIS,Transport de mercaderies per carretera,[ 6024 ],"TRANSPORTES REINA RAMOS, SLL",B62387006,3323
0,0,0,1,1,1,1002,1.00,3006.00,2000-12-14T00:00:00.000,BARCELONA,Barcelonès,Badalona,[ 08917 ],AV. SALVADOR ESPRIU núm. 21-22 Pis 8È Porta 1A,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"INSTALACIONES SUGISAMP, SLL",B62376835,3318
0,0,0,1,1,1,1002,3.00,3006.00,2000-12-13T00:00:00.000,GIRONA,Ripollès,Ribes De Freser,[ 17534 ],C. NÚRIA núm. 13,SERVEIS,Establiments de begudes,[ 5630 ],"RASPALL 2000 PASTISSOS I CUINATS, SLL",B17646076,3317
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-13T00:00:00.000,BARCELONA,Maresme,Vilassar De Dalt,[ 08339 ],C. SANT RAMON núm. 10,SERVEIS,Activitats empresarials diverses,[ 748 ],"UNIVERS QUARK, SLL",B62374327,3316
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-11T00:00:00.000,BARCELONA,Vallès Oriental,"Franqueses Del Vallès, Les",[ 08520 ],C. GIRONA núm. 54 Pis 1R Porta 4A,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"ARGENCOM, SLL",B62377783,3313
0,0,1,1,1,1,100,31.00,3100.00,2000-12-11T00:00:00.000,BARCELONA,Vallès Oriental,Cardedeu,[ 08440 ],C. EMILI VENDRELL núm. 20,SERVEIS,Perruqueria i altres tractaments de bellesa,[ 9602 ],"LA PERRUQUERIA LOMEÑA, SLL",B62385869,3312
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-07T00:00:00.000,BARCELONA,Vallès Oriental,Cardedeu,[ 08440 ],pi. INDÚSTRIA núm. 10 Polígon SUD,SERVEIS,Activitats empresarials diverses,[ 748 ],"GLASS AQUARIUMS, SLL",B62380431,3311
0,0,1,1,1,2,605,5.00,3025.00,2000-12-05T00:00:00.000,GIRONA,Cerdanya,Alp,[ 17538 ],cses. VELLA núm. S/N,SERVEIS,Clubs i escoles esportives,[ 92621 ],"ESPORTS D'HIVERN VALL DE LA MOLINA, SLL",B17647652,3308
0,0,0,1,1,1,3006,1.00,3006.00,2000-12-05T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08010 ],gv CORTS CATALANES núm. 690 Pis ENTL. Porta 1A,SERVEIS,Activitats jurídiques,[ 6910 ],"BONANOVA BUFETE JURIDICO, SLL",B62386529,3307
0,0,0,0,1,2,3027,1.00,3027.00,2000-12-01T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08029 ],C. CALABRIA núm. 277 Pis PRAL. Porta 2A,SERVEIS,Edició de programes informàtics,[ 72210 ],"IT & GRAFIC, SLL",B62279674,3303
0,0,1,1,1,1,66200,1.00,66200.00,2000-12-01T00:00:00.000,LLEIDA,Segrià,Lleida,[ 25004 ],C. LLUÍS COMPANYS núm. 2 Pis ALTELL,SERVEIS,"Activitats de comptabilitat, tenidoria de llibres, auditoria i assessoria fiscal",[ 6920 ],"ENTORN FINANCER DE CATALUNYA, SLL",B25463373,3302
0,0,0,0,0,1,3006,1.00,3006.00,2000-11-30T00:00:00.000,BARCELONA,Baix Llobregat,Olesa De Montserrat,[ 08640 ],C. MOSSEN CINTO VERDAGUER núm. 61,SERVEIS,"Comerç a l'engròs d'ordinadors, equips perifèrics i programes informàtics",[ 4651 ],"WORLD MICRO SYSTEM, SLL",B62416144,3301
0,0,0,0,0,2,5460,10.00,3300.00,2000-11-30T00:00:00.000,BARCELONA,Alt Penedès,Vilafranca Del Penedès,[ 08720 ],PL. ÀGORA núm. 1 Polígon I. DOMENYS II Nau 3J - 3I,SERVEIS,Activitats de consultoria sobre tecnologies de la informació,[ 6202 ],"INTEGRAL AND GLOBAL PROJECTS FOR NETWORKING, SLL",B62382502,3299
0,0,0,1,1,1,3225,1.00,3225.00,2000-11-29T00:00:00.000,BARCELONA,Bages,Manresa,[ 08240 ],PG. DE PERE III núm. 22 Pis 3R Porta 2A,SERVEIS,Activitats d'agents i corredors d'assegurances,[ 6622 ],"MANRESANA DE GESTIONS INTEGRALS, SLL",B62310388,3295
0,0,2,0,1,1,100,31.00,3100.00,2000-11-28T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08030 ],C. COSTA BRAVA núm. 25-29 Pis LOCAL Porta 14,SERVEIS,Edició de llibres,[ 5811 ],"FAINE-SALOM, ARTS GRAFIQUES, SLL",B62378914,3287
0,0,1,1,1,1,3006,1.00,3006.00,2000-11-28T00:00:00.000,BARCELONA,Vallès Oriental,"Franqueses Del Vallès, Les",[ 08520 ],C. SANT JOSEP núm. 72-78 Pis DESPATX Porta 4,SERVEIS,Comerç a l'engròs de peces de vestir i calçat,[ 4642 ],"JUGUEM FORT, SLL",B62363288,3286
0,0,0,1,1,2,36800,1.00,36800.00,2000-11-24T00:00:00.000,LLEIDA,Segrià,Lleida,[ 25008 ],PTGE. DE RONDA núm. 177 Pis BAIXOS,SERVEIS,Altres tipus de comerç al detall,[ 52488 ],"CONTROL DE COMUNICACIO 2000, SLL",B25456187,3283
0,0,0,1,1,1,3006,1.00,3006.00,2000-11-23T00:00:00.000,BARCELONA,Vallès Oriental,Lliçà De Vall,[ 08185 ],AV. CATALUNYA núm. 16,INDÚSTRIA,Fabricació d'altres tipus de maquinària per a usos específics ncaa,[ 2899 ],"MAQUINARIA Y AUTOMATISMOS BAS, SLL",B62374418,3282
0,0,1,0,0,1,99,32.00,3168.00,2000-11-20T00:00:00.000,GIRONA,Gironès,Girona,[ 17530 ],C. DE LA CREU núm. 39 Pis 5È Porta 1A,SERVEIS,Activitats relacionades amb bases de dades,[ 72400 ],"EDIWEB MULTIMEDIA, SLL",B17638966,3276
0,0,1,1,1,1,3300,1.00,3300.00,2000-11-17T00:00:00.000,BARCELONA,Vallès Oriental,"Garriga, La",[ 08530 ],CTRA. DE VIC núm. 13,INDÚSTRIA,Fabricació d'altres tipus de mobles,[ 3109 ],"VALIENTE-ESPEL, SLL",B62374129,3274
0,0,0,0,1,2,3009,1.00,3009.00,2000-11-15T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08207 ],C. SELENQUES núm. 19,INDÚSTRIA,Activitats de preimpressió i de preparació de suports,[ 1813 ],"AMTILEA, SLL",B62351093,3272
0,0,0,1,1,1,3006,1.00,3006.00,2000-11-13T00:00:00.000,GIRONA,Selva,Lloret De Mar,[ 17310 ],C. VERGE DE LORETO núm. 41,SERVEIS,Lloguer d'altres efectes personals,[ 71404 ],"LLORET SANT JORDI, SLL",B17643560,3266
0,0,0,1,1,1,3030,1.00,3030.00,2000-11-08T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08006 ],C. LA FORJA núm. 10 Pis ENTL. Porta 5A,SERVEIS,Activitats de les agències de viatges,[ 7911 ],"SERVICIOS PROMOCIONALES HOTEL DIRECTO, SLL",B62324942,3260
0,0,1,1,1,1,1002,3.00,3006.00,2000-11-06T00:00:00.000,BARCELONA,Barcelonès,"Hospitalet De Llobregat, L'",[ 08903 ],RDA. TORASSA núm. 64 Pis BAIXOS,SERVEIS,Altres tipus de comerç al detall,[ 52488 ],"ROTUL DEPOT IBERICA, SLL",B62365242,3256
0,0,1,0,1,2,75008,1.00,3008.00,2000-11-03T00:00:00.000,GIRONA,Baix Empordà,Pals,[ 17256 ],AV. MEDITERRÀNEA núm. 317,SERVEIS,Agents de la propietat immobiliària,[ 6831 ],"PALSERVEIS-2000, SLL",B17637505,3254
0,0,0,0,2,2,3056,1.00,3056.00,2000-11-03T00:00:00.000,BARCELONA,Anoia,Vilanova Del Camí,[ 08788 ],C. PRESIDENT COMPANYS núm. 10 Pis 2N,INDÚSTRIA,Edició,[ 221 ],"TANTMEFA, SLL",B62361720,3253
0,0,0,1,1,1,3066,1.00,3066.00,2000-10-30T00:00:00.000,BARCELONA,Bages,Sant Joan De Vilatorrada,[ 08250 ],PG. GALLIFA núm. S/N,SERVEIS,Activitats jurídiques,[ 6910 ],"ALA CONSULTORS, SLL",B62341391,3250
0,0,0,1,1,1,3006,1.00,3006.00,2000-10-30T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08021 ],C. SANTALÓ núm. 39-41,SERVEIS,Altres tipus de comerç al detall,[ 52488 ],"BICOMBO 39, SLL",B62383104,3249
0,0,1,1,1,1,3012,1.00,3012.00,2000-10-30T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08206 ],C. FUERTEVENTURA núm. 46 Pis BAIXOS Porta INT,SERVEIS,Intermediaris del comerç especialitzat en la venda d'altres productes,[ 4618 ],"DISTRIBUCIONES BALMOL VALLES, SLL",B62361167,3248
0,0,0,1,1,1,1503,2.00,3006.00,2000-10-27T00:00:00.000,BARCELONA,Osona,Taradell,[ 08552 ],C. RAMON POU núm. 48-50,SERVEIS,Establiments de begudes,[ 5630 ],"EL XAMFRA SANTIGOSA, SLL",B62364021,3246
0,0,0,0,2,2,3008,1.00,3008.00,2000-10-27T00:00:00.000,BARCELONA,Vallès Oriental,Caldes De Montbui,[ 08140 ],C. JAUME FERRAN núm. S/N Esc. D Pis 1R Porta 1A,CONSTRUCCIÓ,Construcció d'edificis residencials,[ 4121 ],"CONSJORSAMD, SLL",B62353065,3245
0,0,0,1,1,1,3006,1.00,3006.00,2000-10-19T00:00:00.000,BARCELONA,Baix Llobregat,Gavà,[ 08850 ],AV. DIAGONAL núm. 4 Pis BAIXOS,SERVEIS,Restaurants,[ 553 ],"SERVICIOS DE RESTAURACION LA TERTULIA, SLL",B62217617,3237
0,0,0,1,1,1,3099,1.00,3099.00,2000-10-18T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08011 ],C. COMTE D'URGELL núm. 116 Pis PRAL. Porta 1A,SERVEIS,Acolliment de persones grans amb allotjament,[ 85311 ],"VACARISSES PORTAS, SLL",B62237722,3232
0,0,0,1,1,1,1002,3.00,3006.00,2000-10-13T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08006 ],C. SEPTIMANIA núm. 42,SERVEIS,Restaurants i establiments de menjars,[ 5610 ],"KILIAN & PEP, SLL",B62353941,3223
0,0,1,1,1,1,3006,1.00,3006.00,2000-10-11T00:00:00.000,BARCELONA,Vallès Occidental,Rubí,[ 08191 ],AV. CAN MIR núm. 109,SERVEIS,Altres tipus de comerç al detall en establiments especialitzats en alimentació,[ 52272 ],"GYM DOMENA-4, SLL",B62339809,3222
0,0,0,1,1,1,3009,1.00,3009.00,2000-10-11T00:00:00.000,BARCELONA,Maresme,Mataró,[ 08301 ],CTRA. DE MATA núm. 49 Pis ÀTIC Porta 1A,SERVEIS,Activitats jurídiques,[ 6910 ],"ESTUDIO PALADIUM, SLL",B62351382,3220
0,0,0,1,1,1,3006,1.00,3006.00,2000-10-09T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08208 ],C. CASTELLAR DEL VALLÈS núm. 239 Pis 3R Porta 2A,SERVEIS,Activitats de consultoria sobre tecnologies de la informació,[ 6202 ],"HAHO PROG, SLL",B61924965,3215
0,0,0,1,1,1,33,100.00,3300.00,2000-10-06T00:00:00.000,GIRONA,Selva,Blanes,[ 17300 ],C. JAUME I núm. 26,SERVEIS,Consulta d'aplicacions informàtiques i subministrament de programes informàtics,[ 722 ],"DVD I MON INFORMATIC, SLL",B17638164,3214
0,0,0,1,1,1,3015,1.00,3015.00,2000-10-05T00:00:00.000,BARCELONA,Alt Penedès,Vilafranca Del Penedès,[ 08720 ],C. RAMON FREIXAS núm. 53 Pis 2N,SERVEIS,Venda d'automòbils i vehicles de motor lleuger,[ 4511 ],"BLANCH MECANICS, SLL",B62333737,3211
0,0,0,1,1,1,501,6.00,3006.00,2000-10-04T00:00:00.000,BARCELONA,Osona,Gurb,[ 08519 ],NC MASIA MAS PLA,AGRICULTURA,Producció agrícola combinada amb la producció ramadera,[ 0150 ],"AGROPEQUARIES DAVID, SLL",B62290200,3210
0,0,2,0,0,2,4104,1.00,4104.00,2000-10-03T00:00:00.000,BARCELONA,Baix Llobregat,Begues,[ 08859 ],C. POU DEL GLAÇ núm. 44,CONSTRUCCIÓ,Instal·lacions elèctriques,[ 4321 ],"FUROBA XXI, SLL",B62295464,3207
0,0,0,0,2,2,3009,1.00,3009.00,2000-10-02T00:00:00.000,TARRAGONA,Tarragonès,Tarragona,[ 43006 ],C. MONTSANT Bloc ESPANYA 5 Esc. B Pis 5È Porta 1A,INDÚSTRIA,Fabricació de tancaments metàl·lics,[ 2512 ],"TAYMONWIC, SLL",B43614130,3205
0,0,0,1,1,1,18,167.00,3006.00,2000-10-02T00:00:00.000,BARCELONA,Vallès Oriental,Cardedeu,[ 08440 ],"C. MANEL RASPALL núm. 57, NAU",INDÚSTRIA,Acabament de tèxtils,[ 1330 ],"DADOPRINT, SLL",B62298781,3203
0,0,0,1,1,1,3006,1.00,3006.00,2000-10-02T00:00:00.000,BARCELONA,Baix Llobregat,Gavà,[ 08850 ],AV. DIAGONAL núm. 8,INDÚSTRIA,Fabricació de pa i de productes de fleca i pastisseria frescos,[ 1071 ],"EL RACO DE DIAGONAL, SLL",B62295811,3202
0,0,0,0,1,2,3006,1.00,3006.00,2000-09-28T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08025 ],C. INDÚSTRIA núm. 80 Pis BAIXOS Porta BOT,SERVEIS,Perruqueria i altres tractaments de bellesa,[ 9602 ],"PELUQUERIA ROCIO, SLL",B62341383,3201
0,0,0,1,1,1,3006,1.00,3006.00,2000-09-27T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08202 ],C. SALUT núm. 51 Pis BAIXOS,SERVEIS,Agents de la propietat immobiliària,[ 6831 ],"MONMAR CENTRE DE SERVEIS I GESTIO DE PATRIMONIS, SLL",B62322359,3200
0,0,0,1,1,1,3006,1.00,3006.00,2000-09-26T00:00:00.000,BARCELONA,Alt Penedès,Olesa De Bonesvalls,[ 08795 ],C. DR. MOLINS núm. 4 Pis 2N,CONSTRUCCIÓ,"Lampisteria, instal·lacions de calefacció i aire condicionat",[ 4322 ],"SEBASTIA VENDRELL, SLL",B62348461,3196
0,0,0,1,1,1,153,20.00,3060.00,2000-09-20T00:00:00.000,BARCELONA,Vallès Oriental,Lliçà De Vall,[ 08185 ],"CTRA. SABADELL A GRANOLLERS Km. 10,6",SERVEIS,Comerç a l'engròs de màquines eina,[ 4662 ],"BLOK, MAQUINARIA OBRAS PUBLICAS, SLL",B62317607,3189
0,0,0,1,1,1,3009,1.00,3009.00,2000-09-20T00:00:00.000,LLEIDA,Solsonès,Solsona,[ 25280 ],Polígon I. ELS ATMETLLERS Nau 15,INDÚSTRIA,Reparació de maquinària,[ 3312 ],"TALLERS TAMESIS, SLL",B25457326,3186
0,0,0,1,1,1,3012,1.00,3012.00,2000-09-19T00:00:00.000,BARCELONA,Vallès Oriental,Bigues I Riells,[ 08410 ],urb. CAN CARRERAS C/ SANT MATEU núm. 13,INDÚSTRIA,Fabricació d'altres tipus de mobles,[ 3109 ],"MOBILIARIO PAYVA, SLL",B62314331,3185
0,0,1,1,1,1,3010,1.00,3010.00,2000-09-15T00:00:00.000,BARCELONA,Maresme,Mataró,[ 08302 ],CAMÍ RAL núm. 459,SERVEIS,Activitats immobiliàries per compte d'altri,[ 703 ],"DACO 2000, SLL",B62323837,3178
0,0,0,1,1,1,3,1002.00,3006.00,2000-09-13T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08027 ],C. CARDENAL TEDESCHINI núm. 67 Pis 1R Porta 2A,SERVEIS,Compravenda de béns immobiliaris per compte propi,[ 6810 ],"AIRAMATNAS, SLL",B62329446,3170
0,0,0,1,1,1,600,10.00,6000.00,2000-09-07T00:00:00.000,LLEIDA,Pallars Sobirà,Esterri D'Àneu,[ 25580 ],C. MAJOR núm. 74 Pis 3R Porta 2A,SERVEIS,Lloguer d'articles d'oci i esportius,[ 7721 ],"ANEU ACTIU, SLL",B25456518,3162
0,0,0,1,1,1,3006,1.00,3006.00,2000-09-07T00:00:00.000,BARCELONA,Vallès Occidental,Sant Cugat Del Vallès,[ 08190 ],C. VALLÈS núm. 104,SERVEIS,Comerç a l'engròs d'altres articles d'ús domèstic,[ 4649 ],"LALCOM 94 EXCLUSIVAS, SLL",B62354899,3161
0,0,1,0,2,0,63060,1.00,30606.00,2000-09-07T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08036 ],C. CASANOVA núm. 119 Pis TENDA,SERVEIS,Altres tipus de comerç al detall,[ 52488 ],"LA LLAR DE L'ESPELMA, SLL",B62312426,3160
0,0,0,1,1,1,753,4.00,3012.00,2000-09-06T00:00:00.000,BARCELONA,Maresme,Mataró,[ 08301 ],C. DE LA COMA núm. 36,SERVEIS,Restaurants i establiments de menjars,[ 5610 ],"CAN MIQUELET PIZZAS DEL MARESME, SLL",B62316351,3157
0,0,0,0,2,2,24040,1.00,24040.00,2000-09-06T00:00:00.000,BARCELONA,Anoia,Igualada,[ 08700 ],pi. GRAN BRETANYA núm. 35-37 Polígon LES COMES,INDÚSTRIA,Fabricació de teixits de punt,[ 1391 ],"ANOIA TALL, SLL",B62313382,3156
0,0,2,2,1,1,3020,1.00,3020.00,2000-09-05T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08228 ],C. MARINEL·LO BOSCH núm. 19,SERVEIS,Activitats d'assessorament en direcció i gestió empresarial,[ 74141 ],"GABINET D'ASSESSORIA I CONSULTORIA D'EMPRESES EGARA, SLL",B62319272,3154
0,0,0,0,1,1,1800,10.00,18000.00,2000-09-04T00:00:00.000,BARCELONA,Maresme,Mataró,[ 08302 ],C. SANT CUGAT núm. 99 Pis 3R Porta 1A,SERVEIS,"Comerç a l'engròs d'ordinadors, equips perifèrics i programes informàtics",[ 4651 ],"BEMAR SERVEIS INFORMATICS, SLL",B62319710,3152
0,0,0,1,1,1,51,59.00,3009.00,2000-09-01T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08033 ],C. VIA BARCINO núm. 35,SERVEIS,Manteniment i reparació de vehicles de motor,[ 4520 ],"TALLERES TRIVELLA, SLL",B62311402,3150
0,0,1,1,1,1,10,303.00,3030.00,2000-09-01T00:00:00.000,GIRONA,Gironès,Girona,[ 17007 ],C. DR. AGUSTÍ RIERA núm. 57,SERVEIS,Consulta i assessorament sobre direcció i gestió empresarial,[ 7414 ],"LLEVI 2000, SLL",B17635558,3147
0,0,0,1,1,2,302,10.00,3020.00,2000-08-29T00:00:00.000,GIRONA,Selva,Osor,[ 17161 ],C. DE FRANÇA núm. 28,SERVEIS,"Activitats de comptabilitat, tenidoria de llibres, auditoria i assessoria fiscal",[ 6920 ],"VORA ONYAR, SLL",B17634460,3142
0,0,0,1,1,1,3006,1.00,3006.00,2000-08-28T00:00:00.000,BARCELONA,Baix Llobregat,Gavà,[ 08850 ],C. RIERA DE LES PARETS núm. 12 Pis 3R Porta 1A,SERVEIS,Intermediaris del comerç especialitzat en la venda d'altres productes,[ 4618 ],"DAMATE SERVICIOS, SLL",B62300041,3141
0,0,0,0,2,2,620,5.00,3100.00,2000-08-24T00:00:00.000,BARCELONA,Baix Llobregat,Viladecans,[ 08840 ],C. ROURE núm. 16 Pis BAIXOS,CONSTRUCCIÓ,Altres treballs d'acabament d'edificis,[ 4339 ],"REFORMAS ESPECIALIZADAS EN DECORACION DE INTERIORES, SLL",B62277199,3139
0,0,0,1,1,1,303,10.00,3030.00,2000-08-24T00:00:00.000,TARRAGONA,Baix Ebre,Tortosa,[ 43500 ],AV. GENERALITAT núm. 14,SERVEIS,Activitats de fotografia,[ 7420 ],"DIGITAL CENTRE DE LA IMATGE, SLL",B43603075,3137
0,0,0,1,1,2,1504,2.00,3008.00,2000-08-23T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08208 ],C. FRA BATLLE núm. 14,SERVEIS,Altres activitats empresarials,[ 7484 ],"INSTAL.EXE, SLL",B62262357,3136
0,0,1,1,1,1,3006,1.00,3006.00,2000-08-18T00:00:00.000,BARCELONA,Vallès Occidental,Terrassa,[ 08225 ],C. EMILI BADIELLA núm. 49 Pis 2N Porta 4A,INDÚSTRIA,Tractament i eliminació de residus no perillosos,[ 3821 ],"ECO-TONER CERDANYOLA, SLL",B62291497,3131
0,0,0,1,1,1,330,10.00,3300.00,2000-08-17T00:00:00.000,BARCELONA,Osona,Vic,[ 08500 ],CTRA. DE RODA núm. 61 Pis 3R Porta 1A,SERVEIS,"Comerç a l'engròs de productes alimentaris, begudes i tabac",[ 513 ],"LA SELECCIO DEL REBOST, SLL",B62297320,3128
0,0,0,1,1,1,3006,1.00,3006.00,2000-08-14T00:00:00.000,BARCELONA,Vallès Oriental,Sant Feliu De Codines,[ 08182 ],C. JOAN MARAGALL núm. 7,INDÚSTRIA,Fabricació de pa i de productes de fleca i pastisseria frescos,[ 1071 ],"JOSEP BOSCH PASTISSERIA, SLL",B62291000,3127
0,0,1,1,1,1,320,10.00,3200.00,2000-08-14T00:00:00.000,BARCELONA,Vallès Occidental,Rubí,[ 08191 ],C. AMOR núm. 7,INDÚSTRIA,Fabricació de maquinària i d'equips d'embalatge i de condicionament,[ 29241 ],"GELPAC CONSTRUCCIONES MECANICAS, SLL",B62295035,3126
0,0,0,1,1,1,504,6.00,3024.00,2000-08-03T00:00:00.000,BARCELONA,Vallès Occidental,Ripollet,[ 08291 ],RBLA. SANT JORDI núm. 130,SERVEIS,Comerç a l'engròs de recanvis i accessoris de vehicles de motor,[ 4531 ],"ACCESORIOS DE COMPETICION RIPOLLET, SLL",B62280011,3119
0,0,0,1,1,1,3006,1.00,3006.00,2000-08-01T00:00:00.000,BARCELONA,Baix Llobregat,"Prat De Llobregat, El",[ 08820 ],C. CASTELLA núm. 6 Pis LOCAL Porta C,SERVEIS,Comerç al detall de peces de vestir en establiments especialitzats,[ 4771 ],"LE BOULEVARD TEXTIL, SLL",B62287586,3114
0,0,0,1,1,1,501,6.00,3006.00,2000-08-01T00:00:00.000,BARCELONA,Baix Llobregat,Castelldefels,[ 08860 ],C. DOCTOR TRUETA núm. 20,SERVEIS,Comerç al detall de peces de vestir en establiments especialitzats,[ 4771 ],"MODA TIMBALADA, SLL",B62285895,3112
0,0,2,0,0,2,3100,1.00,3100.00,2001-04-02T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08001 ],C. TALLERS núm. 55 Pis PRAL. Porta 1A,SERVEIS,Publicitat,[ 744 ],"CARCERENY & CLARAMUNT, SLL",B62505805,3548
0,0,0,0,2,3,308,10.00,3080.00,2000-07-24T00:00:00.000,GIRONA,Cerdanya,Puigcerdà,[ 17520 ],C. CARMELITAS núm. 2 Pis 2N Porta 1A,CONSTRUCCIÓ,Revestiments de terres i parets,[ 4333 ],"REFORÇOS ESTRUCTURALS, SLL",B17629528,3108
0,0,0,1,1,1,150,22.00,3300.00,2000-07-19T00:00:00.000,BARCELONA,Maresme,Tordera,[ 08490 ],C. AROLA núm. 6,CONSTRUCCIÓ,Pintura i vidrieria,[ 4334 ],"JUSTO & JORDI PINTORS, SLL",B62311204,3100
0,0,0,0,2,2,3006,1.00,3006.00,2000-07-18T00:00:00.000,BARCELONA,Barcelonès,Barcelona,[ 08003 ],C. MAR núm. 63,SERVEIS,Transport de mercaderies per carretera,[ 6024 ],"TRANSPORTES VIEIROS CARBONELL, SLL",B62325030,3099
0,0,0,0,1,2,3006,1.00,3006.00,2000-07-17T00:00:00.000,BARCELONA,Vallès Oriental,Santa Eulàlia De Ronçana,[ 08187 ],pi. C/ CARLES BUIGAS Polígon CAN MAGRE Nau 75,INDÚSTRIA,Elaboració de preparats per a l'alimentació infantil i preparats dietètics,[ 1086 ],"NUT KING FOOD, SLL",B62288436,3096
0,0,1,1,1,1,100,40.00,4000.00,2000-07-12T00:00:00.000,BARCELONA,Vallès Occidental,Sabadell,[ 08205 ],PTGE. FRANCESC LAUTO núm. 7,SERVEIS,Manteniment i reparació de vehicles de motor,[ 4520 ],"SERVEI TECNISALLE, SLL",B62276126,3093
